cluster_id,cluster_invariant,tx_count,tx_hashes,sample_original_invariant
12,"commitments[commitment] + maxcommitmentage <= block.timestamp,",2,"0xe019e750eab53a4790dc5790cc8e89604e37d06879947a91685accc75471e63c,0x4aaa279811eb4d60bdc3e083b3cdb4a3b86accc6a0710687797fabb3e1b5897d",if (commitments[commitment] + maxCommitmentAge <= block.timestamp) { revert CommitmentTooOld(commitment);
12,"block.timestamp - timestamp < beacon_roots_history_buffer_length * 12,",1,0x7fbc5baa4776c38e2e4503793cc62f894c277663f45e6773ba69360d5dbe000c,"require( block.timestamp - timestamp < BEACON_ROOTS_HISTORY_BUFFER_LENGTH * 12, ""EigenPod.getParentBlockRoot: timestamp out of range"" );"
12,"cooldowntimer[to] < block.timestamp,",1,0x7d998ec42d82c6367522810c829c2107622793c27cd2cd5b119d12cd87302954,"require( cooldownTimer[to] < block.timestamp, ""buy Cooldown exists"" );"
12,"perbuycount[block.number] < 30,",1,0x5468d83cb1ddd568c5b2acab99ca17107c1fe33c266a46a5ad84577be5311df8,"require(perBuyCount[block.number] < 30, ""Exceeds buys on the first block."");"
12,"currenttime - quotetimestamp > depositquotetimebuffer,",5,"0x08c6f6ba1ef25178f877a32d228911d5a4b66daf701ebed491167c929ab4dee8,0x33839c7ef22d911e4c60b5e704a5aeac66cf4fcad80cdb643054138ee022f4fc,0x5c09e0767889f4be68245740cc544c7bc730efc4d3c8a2eb53cf5884bd829d79,0x0d93e5c7c44bb06fce19619d0e2324a32f92b0c8cec802510b6e94e046a46f62,0x451067f83c4847f1675c9b7b8a6cf4c2e0feb83c7c72b0217b912e16c44a7dc4",if (currentTime - quoteTimestamp > depositQuoteTimeBuffer) revert InvalidQuoteTimestamp();
12,"block.timestamp - $.intervalbetween >= $.lastcallts,",1,0x61d540cdd3f5955ba73583f9c72612933be2fc9e3f32a645ad51c731c7c03b6d,"require(block.timestamp - $.intervalBetween >= $.lastCallTs, IntervalWait());"
12,"releasedtime[_batch]<=block.timestamp,",1,0x69dda91e9affb5a2d0f106a98f168b500c5f1736daf74905b4feb7694e9e4be1,require(ReleasedTime[_batch]<=block.timestamp);
12,"s_cooldowns[from] <= uint32(block.timestamp),",0,,
12,"_holderlasttransfertimestamp[tx.origin] < block.number - 2 && _holderlasttransfertimestamp[to] < block.number - 2,",1,0x18bb239b30f608892e406f0c8e941d7c4b3c74a435711df43ba19eebd29d08a2,"require(_holderLastTransferTimestamp[tx.origin] < block.number - 2 && _holderLastTransferTimestamp[to] < block.number - 2, ""_transfer:: Transfer Delay enabled.  Try again later."");"
12,"unbond.withdrawepoch.add(stakemanager.withdrawaldelay()) <= stakemanager.epoch() && shares > 0,",0,,
12,"block.timestamp > _signaturetimestamp + signature_validity,",3,"0xa62056c4c41b3deb241808ead215bc3b277dbc8e7087f0a22ca3438c80b8edbd,0x5a1b0342662a5841b52550fc13745e7901353255feddc35d3e7263bfabfccda9,0x6019701c0654d6a30f86313de00ade45d782b1a820cb9f218d9192af7eafab98",if (block.timestamp > _signatureTimestamp + SIGNATURE_VALIDITY) { revert ExpiredSignature();
12,"block.timestamp >= stage1_start && block.timestamp <= stage2_end,",1,0x828713901fde12187c295d8d6147d9f6921318acc81ca6919dfc6de30e509617,"require(block.timestamp >= STAGE1_START && block.timestamp <= STAGE2_END, ""Sale not active"");"
12,"s_minseqnr != report.interval.min || report.interval.min > report.interval.max,",1,0xa85ce8baf6fb386265250bbac7e4fe7d34c0aea56ba901c889d0ac869ab530c9,if (s_minSeqNr != report.interval.min || report.interval.min > report.interval.max) { revert InvalidInterval(report.interval);
12,"_holderlasttransfertimestamp[tx.origin] < block.number && _holderlasttransfertimestamp[to] < block.number,",1,0xf532661e9502d507b7da392cbe9770761bd5f70df0ac6877cd9b43944860b005,"require(_holderLastTransferTimestamp[tx.origin] < block.number && _holderLastTransferTimestamp[to] < block.number, ""_transfer:: Transfer Delay enabled.  Try again later."");"
12,"(block.timestamp - _staker.reporterlasttimestamp) * 1000 > (reportinglock * 1000) / (_staker.stakedbalance / stakeamount),",0,,
12,"_blocktimestamplast == blocktimestamplast,",0,,
13,"allowed.nonce != nonce,",53,"0xa2b0677ee76cf456322509356e51c46a475cdbd0a998ec9e2e3db335d064f0a2,0x39ed059dce12ba27e81307a06eab29dac563ef1d9e005d665f3eb622478c2b7f,0x4f1e4732fd35b680f4365a65ce28836d0aed42668a2a6ba5749996992d4e4fec,0x6a7cf7145105a7c209f4c3eb936ab7997176a3ad5603d230fd8140eb1b878e0d,0x9a82de4859199ff1bfd8d1b308e348ba33ec9c6d7563f7323685bf61f4e7f15d,0x22c5f5ce4fc0c8de8b1cf5cb507068bc6cd374dfeb9889ec6af9c694094fbc92,0x463a77b4d74a46cd7eb5e32204c93d4a2b8059c8414fbc44fcf5d1ba174d2967,0x66934d953900db3be3c98d349e6a695343956a17e60d5d031007ea7b4532931c,0x845a1bf17d23b0305f72145be84e22f350add7a4130f73a4c68b92d6fd4583fe,0x62b204b5b702a7fb0eaa3f88e6adbb58f35f4cdef993ceae445dfea255ab627c,0x64eaba749a42e1bb108668e975620cf47b66547dfa409a137ef6d88b3dbb840b,0x3b199287fca3976893b18f4940c832edbfad7d846af530d43686a584c38f1db5,0x3845280dd661e954fba9829300ddd0c2d0e9799531d9d2eee51e15f3a11cc530,0x1bbcc0324cc423ae35c61bea213a74dc83597c00925d65cbdaf6c385daae2adf,0x1290b020fc5cc16a9af1425d6611ee9fd11e33395c787c2d59f2ddcf8ea1ea30,0x07fa2792e4f81dea5c7316e2227b133670793932b5d974e2349abd339b7bc8c4,0x1fff890b254e07df48fbf76e1fe5a387ffb4e3e5f54768123dde4619177f4013,0x99f8001661ee1228b8c66bf9de003985dd0b74fd711dfe76d0e5cf34f3d4c9d3,0x537812ef872e1f340ae36538a7530dbd1c10264678c26e256d8f7bf61144693c,0x5c7eb4e7e136a460f2d3dd35951d8fc530527faa63b168563852e21cdd8f95fe,0xb9e3c53616e6956a63a2bbcd6d80bae64e9874218e5f4b21a9d11e99fd5585c3,0x6cfc6d71562cb33d936ef266bb6709ad2857a8dc6a06735756a1fe9c22e8e19d,0xd424b1cceb78d8b32baddb337d8eb69f3632d011bcb456ac6b41ebc618370bb8,0xa7d4124eb30f241a14a6a449c1f2c3aa3b2001a7f23f9e5ea616049d455f107c,0x6307506cc20a15930e39e4a4ecfec09eb1f9ad47d6c9c4ebfa548c90e822a216,0x8cf51e57bfc529a73c8a3df6f1d247c8de641cb0a347ae88a45cae6c7f397877,0x680869fb6733b7edffb1c95928ec95ddf01c9bff62f14bae9bb35f0473fbcffc,0x55607a76513bbec040773c3b0fc78c309f22ba2a41ace92dd8ea5e176be411b6,0x7a2b9de17ac53788150a0586ced540a3452da88f9136eeab6ee8461c0a79953f,0xdb136d9f5ac81000d37a3c497aa93dfa5cb5abe1dcafde673aaf6eb4ea48097c,0x1f27bcdc3329cf8514eb912b51793d510488903e1fb81fc4cb466a9f5e3b789e,0x9d561ae54b7596a62774b180dd3f27d4fad9728efcef83311f103ffec998c749,0xc45efe1a1d568230198ead1659a98f6fe87e77bd526f4ddc084e02d58e3c7fe4,0x5d311bb931776d391f671009a88a17a81ec54d8d43b290d4fac421e6991072ac,0x38b0f881c20ff5cdeac112133463fb835ed2b757fc185bccb762894b24fd2fba,0x137d7558ed5cc39bad0c1b80de111250a7c4f99238c5c2592d5d5e39417b0747,0xafc0dbd4fb0a3f41c4be80fd1d2212f6d9725773efe72ab172b8f4fee3b24a5d,0x4ae77d94985705439c16d2df5b438a8d4e79c2b29e72617f99359b93af1ea4c3,0x240bf7880aec8b8e0e9ce3f5ff8b3cfeb969bc957ddb40caac5320b8935b3135,0x295284966b4349322a39fcf507886679c718f00ccc7e9857f5a5268c11050a63,0x176686273cda202b2c0dcfaf13d85d79a8f8f1f27912d7788b0cba87185d8830,0xa627d09278a83220449896b256fa401a725c1e603cf20eba7bd48e3e855efa43,0x238cb6939a3b4c216690c8040da74180c1714ff931dbf1764093f68aae94ee55,0x618a357933a3ae3147bcf87b6f5f5453eeb005347f57a1f4c7114ad17c229000,0x3e680ba6329d4fb9a228f2ea3ee32024fc3c23f9a38d2fb1bf77a4462caa6d98,0x11c1fe68a219f27425e9bb93986fdb2e7221e3fb99a5336839ffbdd0a2de16aa,0xc196ab018dc312497383b8a38a4bed98f09ab7a6829e31cf8b79e70173bef945,0xd99f4e95ae1dadbf720338024f742ff7d78ef16864cf8ba2b79b21402da835ae,0xd03903e581db75b5dd0e36aa0422307eb4e371208860f67e8e0cea4f471c0251,0x61cb7ff40090390e8b39f30baad121e36a66c1a1a54dfd7bde926c2043e97e70,0xae61ca870671e3ba62449adb227468da93620bc7546c21ff24e191d117ec5d5e,0x7ee8077d5c30e053c06aa891912367b1d51e9f1168a60ba404d0323897be1212,0x367c767b924efada8b570d8e10f98d2e890b46acbb602d7ad99c5ce49e5faf0f",if (allowed.nonce != nonce) revert InvalidNonce();
13,"r.hotvars.latestepochandround < epochandround,",16,"0x372c01209af526793d21c15266976444222e780cd0ed51efdddc87c56ea358f4,0xfe454cdb498c1594972cd568c886ea4bdcd8c147cb775142f86d88ce75b19cb7,0x8838462fbacd9b6d5ab73bca21b63b7163a38d62f8a266a4291f661efffd4eea,0x41d8c44da90e07b811aa4a0a76a409d7a1dd1ed3c9d722853c24ac3eca0888b9,0xd80c74dc6eb53dabc83774b7ae1f013017172948292721e19f3299e9cabe12bf,0xf39f92e65a672dcb53b8baf52acf895ddd27000936644673de89e66bc7c79187,0xfc02095d202f2490fad7de150fc83163d3aa211254b3dd86c4a5cd2d2e1ae13c,0xf68367e24ebad997fa1febfa693452d39b6fe09c5d75f148c952c7f7c3e66bb6,0x25cd97982c919320e4424d120d4174051b6a263c92093377008864acc16b2d63,0xf21d99afa91f1f4ef2c58540bdce92c074047082a97b46182067ab267a83a7ef,0x7c674dbda5677af4239240654bdcff6bac92d5ac63d43ba5eb56e0d4f106ce0b,0x155cb7cbc670b93517204ae8a26e9590d6128ade34e6c9f7f2f41080497e435b,0xb229520766d49ada7062f483857123dda36719df976f32fdf1e1e9076dfeed0f,0x4ad9717fd61c6b7d0ef724efef70fdb5661de03b23f7d751e7b536befaabfb35,0x2de9a0045974dda72a34300740095adde95a8d502ac88dc08c1a8fdfef41180d,0x77930f3fb8b8b2dd8957c28d36ff40e5c4029cc9851ad66aaa66f9eedc9fcbf7","require(r.hotVars.latestEpochAndRound < epochAndRound, ""stale report"");"
13,"_nonce == _report.timestamps.length || _nonce == 0,",9,"0xf8c2e1246abb77e5201fc6d5aea8081f6ca342599def50c465bb6de71eb21dcc,0x30d77cd88fff151f9f40cd605eb96047bdd43215e87560b0a557bfebe2903252,0xa3872574ac35465fdfe14618ff3737a010817ea787f208ac3bfc606859778478,0xa2cc776f77b2f1ff18720af79e21aec832c9484db2546a39a9ff5d28887ece69,0x2ab861840f5e1bda3218008b0cb07cbd4a750193c55b254d85eb4d3464c43788,0xca5564fda579a1687834f7306ab5604f539a84c1d7ad032b68abba2e59bd1b37,0x854b0ca077783dad8ee2c8097e44b2ed5a7e8776bad591933e33d94a6d68f36e,0x98cd36303957bf58763746a377ce904da4cafb2c7eaa8d4d90067a031c020ff2,0x1f5e592c4c59d8ca9450bbb463d29d3ca1c47153a4c440cfda5ebe5713cd619f","require( _nonce == _report.timestamps.length || _nonce == 0, ""nonce must match timestamp index"" );"
13,"stakeindex < stakelistref.length,",1,0x6c8a3ff05eca553e1b2d8943a33c020041740316c114203a2cf158a61144a69d,"require(stakeIndex < stakeListRef.length, ""STAKING: stakeIndex invalid"");"
13,"processedl2requests[requesthash] == closed,",9,"0x89743bde16b1962bfe525509102ee4274b118aad47f98ade788454d6b0e5a83a,0x281e707f13e3e9d70bb4232129e20b1b12829908e58078f607969a2c4ec2522d,0x45b5f596127c78a4e66f0f95474215bbccc48f8a926bb858c43436ff518ba40c,0x4ec5c679ae7ec05da5bd0bfc9f820b7d535f50fbde48a4184ae4110c454e31d3,0xa174e8454816c3b6ff315bc978aba0cd5b86fb10432b7ac5455f120ab0230428,0x7ff74776fa659e171587e4e96bb91f55ebfe88b10cded133e3cb5216f873ad5b,0xb7a13b1a3879171fcf2cbbc8fb9c33151ebef03247431092fe5c5b3caaac6724,0x64e61d0b2f8ddbcee504d9a0c1bf7f0d4187573848ec8d95990c4e73f9866a9a,0xa5ad3f42a18b3d2aad145967056e53c97cdbb15e10aec3993ba7de88c330b8cf",if (processedL2Requests[requestHash] == CLOSED) { revert L2RequestAlreadyProcessed(requestHash);
13,"orderlist[_orderid] >= 0x01,",1,0x645e64f67c434e7f0807a4c8daabbba0395c1d11cfa03446613d1161d2bc9a92,if (orderList[_orderId] >= 0x01) revert order_exist();
13,"stakelistref.length != 0,",1,0x9c40715267a682f19cf14076a2d76763dba73a00e7cb18f0fe6a9edb1a06d0ea,"require(stakeListRef.length != 0, ""HEX: Empty stake list"");"
13,"tokenslaststakedat[tokenid] > 0,",1,0x496906950ff6fd18224cab3b0e43b852b61f89c81db7df7286416da8a9ceb716,"require(tokensLastStakedAt[tokenId] > 0, ""not staking"");"
13,"tokenidfromhash[form.hash] > 0,",1,0xda51e5583f0778e4383a3f61176264cbc71d0e9506a5232d85654b488509768b,if (tokenIdFromHash[form.hash] > 0) revert FormExists();
13,"local.meta.id > local.b.lastverifiedblockid,",2,"0xedb9c57be5ac1d7b7bfebb589b0e0cae2ec3f64cd03cf012703d328422958e4f,0x48c0bd8b4fc6d47c7ea8aca1b19412b323f51feb7ba4190e75166ece1fd780fb","require(local.meta.id > local.b.lastVerifiedBlockId, L1_INVALID_BLOCK_ID());"
13,"_batchindex == lastcommittedbatchindex,",1,0xe30f97ef38938881d0ec123b15635f6150050826a37e8a2b0b5d3aae9ae58cc0,"require(_batchIndex == lastCommittedBatchIndex, ""incorrect batch index"");"
13,"nonce != nextnonce[signeraddress]++,",6,"0xa5fc5fb690da872ca2c99efbfed970f02a25769327cfdcf765a0cef7dd10061e,0xbb3057213b180a30ff0990bc752ab64a26145ebe4a6c8a181e4ca6f30404d5dd,0x6a568782061f89c6cc0147ec046139d298bf9f3ad683b917fa806e62ca90027c,0x6809b5f5d2600711942eae3d5af0b20059805dc3075897c22ebf02d08531c37f,0x053ba2cdd29ff645a5cebaf3979092211b4d4322d327e3b4be2062eb496f9aa1,0x42f0bf5bce744a85ad47091f2fcb290535aa349814b8371e5093877a93b492b1",if (nonce != nextNonce[signerAddress]++) revert InvalidNonce();
13,"state_lastbatchnonces[_tokencontract] < _batchnonce,",2,"0x6643aeabaa995c8e68d61d3e2e5a1f1c466ac4872bbebfc17b8f7a3bb3394fcb,0xa15d347402f8e7c68fab9e7dac5914e2b2c595c5ed227ef630104859bcf1658f","require( state_lastBatchNonces[_tokenContract] < _batchNonce, ""New batch nonce must be greater than the current nonce"" );"
13,"auctionidtoauction[auctionid].endtime == 0,",1,0xdd40f23f381862998e38d5e4621de0ae7e1b2e360a72c3faa39b21a614b66d1a,if (auctionIdToAuction[auctionId].endTime == 0) { revert NFTMarketReserveAuction_Cannot_Finalize_Already_Settled_Auction();
13,"latestpriceinfopublishtime(priceids[i]) < publishtimes[i],",0,,
13,"committedbatches[_batchindex + 1] == bytes32(0),",0,,
13,"nonce == nonces[signer],",1,0x1b0fbc03e330556fd9163e478c74439a922610a12d76b32df0816821f000d7eb,"require(nonce == nonces[signer], ""must use correct nonce"");"
13,"usednonces[_sourceandnonce] == 0,",1,0x598334db977e7974d403bb5e88fc238070f3612d300d5af2eb7929153ce99eab,"require(usedNonces[_sourceAndNonce] == 0, ""Nonce already used"");"
13,"nonces[nonce]==false,",2,"0x122b8a577d77a21249e7d174bd0d5288757ef84ad5a0a167baaab5f09e51ad32,0xa201dc13ff120daa3b6f79bfd878c946b9e199117bb757b5a5810e7fec07cfc0",require(nonces[nonce]==false);
13,"sharetokenexists[sharetokennumber] > 0,",1,0x09b59e253756c961916728d90af9ba12baf01b14cfdac682566c96babdebb30d,if (shareTokenExists[shareTokenNumber] > 0) revert Errors.ShareTokenAlreadyExists();
13,"_chainrelayrecord[chainid][groupindex] >= grouptorelay.epoch,",2,"0x2fb5ec0b3e0f23db373525c30a2aa2e7fcd54544e00a092a2644deaa47a8dfe7,0x39827849d21e431509163ef7af09bece6ac4119adccbadf749cd40784507f8a2","if (_chainRelayRecord[chainId][groupIndex] >= groupToRelay.epoch) { revert GroupObsolete(groupIndex, groupToRelay.epoch, _chainRelayRecord[chainId][groupIndex]);"
14,"totalminted + lotsize <= max_supply,",2,"0x290c1ebda6d1fb3ade985733d6f5cbd45fbe094c44cdd1cf62c68e096e2976ea,0x159522cb243f6c59fc376f96a3f3bb2adbebd644f0d05c831a5d261ba2a3459a","require(totalMinted + lotSize <= MAX_SUPPLY, ""Too much minting"");"
14,"remainingsupply() >= count,",0,,
14,"totalsupply() + amount > limit,",0,,
14,"totalsupply() + mint_amount <= max_supply,",0,,
14,"shares > maxshares,",2,"0x83051702366d1b79aa1c290a08a3d1644d0c60dcc48bb9a757cedae777534b3a,0xef2679f90012b6b862d62fd72726c25d26c6911bf4b3f3a3e10336fb0c456c53","if (shares > maxShares) { revert ERC4626ExceededMaxRedeem(owner, shares, maxShares);"
14,"quantity + currenttotalsupply > maxsupply,",7,"0x279c63e15aec800064f85514d43359a76b2741b8d36d28f8ac362d64b6a98de3,0xf09b78987e2616808ffa53ad8357dac91d86ae96d81b3c5812d13c1257233952,0x81e4999fac34c4df27fb6021e40ee2fbe1423053aa03f404270d80d5603faf09,0xf249631623cbb7dae61017c329971a7653bf4d9535c01ae2a73107e4f5c9111d,0xba27131cbfe670a742812a190089be18a82325a75dceff4a1ae221e741f5250f,0xa81ad02c931170c25231a4642bceb5722e714b0c1517aa2a31a2c7aa4e47c546,0x21fa4c7735b8b61d25e235b8bfa102e17a0e358aa98d291651cfc54e310ba8d2","if (quantity + currentTotalSupply > maxSupply) { revert MintQuantityExceedsMaxSupply( quantity + currentTotalSupply, maxSupply );"
14,"tokensupply.totalminted + amount > tokensupply.maxsupply,",1,0xaa91ca3f2521811073793a618a347520d11d9258fc5f5cb4b590bca8a1008377,"if (tokenSupply.totalMinted + amount > tokenSupply.maxSupply) { revert MintExceedsMaxSupply( tokenSupply.totalMinted + amount, tokenSupply.maxSupply );"
14,"totalsupply >= phase1_supply,",1,0x0e477370b212868421f2ea15afffafb6a5d2ad6dd209ac329f0deceaa44c44d2,if (totalSupply >= PHASE1_SUPPLY) revert Phase1SoldOut();
14,"(cursupply + quantity) > config.maxsupply,",0,,
14,"++currentsupply > max_supply,",2,"0xeb8685aa7da631d061c48c35fc510d86fbeba28a9451a863161b0e3525fedd08,0x17253aa66c0f60e2bd7777865335e8b39c8e2cbb67d714b529d3e4358a484059",if (++currentSupply > MAX_SUPPLY) revert MaxSupplyReached();
14,"totalsupply < maxsupply,",1,0x9c10097a19f4ed68a8da91d17dbf084be2dba0c06c5d1c824a6ad0f22abc3905,"require(totalSupply < maxSupply, ""Max supply reached"");"
14,"maxsupply != 0 && totalsupply() + quantity > maxsupply,",0,,
14,"_tokenidcounter.current() < maxsupply,",0,,
14,"newtotalminted <= max_supply,",1,0xf7f02ce3552ce385149f0a88c09ea1fa006430cacd1bf435375c3e182a58de02,"require(newTotalMinted <= MAX_SUPPLY, TotalSupplyReached());"
15,"signer == owner,",6,"0xb6405c804ca0c38a5c83217555cccb469103b8a20b815729c0c807c0209bc0ae,0x4b2f432d8acb595daba525238cbfb99841138cb7543a44e2137b0786aa8ca888,0x3c11b915fa9476d8565005fb8a4f5360d55f36254c0c2cb717017092b776b1e3,0x7807a9e175dda2bc38ab537bd199609675436e5365d8a67d4c6ea26b4576bb96,0x4c705e0cd8669198a123ae95172d9c8488867affcf845f3e2ee4d5714db55fc3,0xfb587675839a00dbda81914392b05f8c11f807ac4b09bd3545639e8d650a1224","require(signer == owner, ""ERC20Permit: invalid signature"");"
15,"owner() == _msgsender(),",0,,
15,"owner() != _msgsender(),",0,,
15,"from == owner(),",0,,
15,"to != owner,",1,0xd0dddb0458aac635b51cbe9ba62d056706500a85a80711b52e18ab28ba7c7bae,"require(to != owner, ""ERC721: approval to current owner"");"
15,"oldvalidator == newvalidator,",3,"0xc968a5d51b72d533b4795ae25711a4fbf938175a06263e11b0b27222e470c4f6,0x4b0924a96036f3846b2ca7e209a759de3dcc4619935f9e7985ebc57e7b0e92de,0x1d0222b58e50bd6f890afa0d49d46e497fa4b3be166ed96e295a4c36f0a3712a",if (oldValidator == newValidator) { revert SameTransferValidator();
15,"signer != delegatesigner(),",0,,
15,"signer != owner,",3,"0xa9b35ea81d9f5facbff2a1dfac03f4237373d512bde854de628990f8178d97aa,0x6d91fbf22d5cef4e2a0094cfd6c42c168be1b96020969e11990b83589b77ff9b,0x304d1544aef29f03ae62688650e09209f911f4f93b222f368f9478a49442cee4","if (signer != owner) { revert ERC2612InvalidSigner(signer, owner);"
15,"signatory == owner,",1,0x4198e56d3e314d0c4b131f4fde2ea0e780347bdaa960e8c18a645923084beb50,"require(signatory == owner, ""Uni::permit: unauthorized"");"
15,"recoveredsigner != signer,",1,0x54b2981f1cab2f2422c6956d86a8f21fb74438c1eaf198058eee0b7392c7f459,"if (recoveredSigner != signer) { revert OsmiInvalidSigner(recoveredSigner, signer);"
15,"prevownership.addr != from,",6,"0x68bb8518d5aa524627375cf92a5a60630f4ec176bf87b336be2ce30e62ef9387,0x54129b150707f4ef8808fda23bc2b47b0ef2ee05f77518858d8f2972bd0a326a,0x663d1a1d744f12b5ecbb4ea4e7ac23e0b0715859ccd60bac1e4c3a1696709531,0x8e370a99f8ef5f4d76b8b214e92a4dc7923bd692078482badc3dc02df88dd977,0xfeae3e7e12ff93bb92a3d61030c6834dfc3407fa4c1892730917bd5af21a2ea2,0x105fcd7096e746d5636f34d7e15adf76b072cde4aa5d2d71947aa6f3f6dae029",if (prevOwnership.addr != from) revert TransferFromIncorrectOwner();
15,"_recoveredsigner != signer,",2,"0xc232bd9379dd9be4e5e27e98adbad3990687188c02c7ef944db131bdda376790,0x1e3358fd714b905e152d26ad72c925134d44601df05eefabec447c9b9bd0c248",if (_recoveredSigner != signer) revert InvalidSigner();
15,"operator != _msgsender(),",0,,
15,"caller != from,",1,0x24141e4b2c75aa8062a4b088bce770dda7dbb683f7ca816c811b5d6cdf177cd4,if (caller != from) { revert CreatorTokenTransferValidator__CallerMustBeWhitelistedOperator(); } } else { revert CreatorTokenTransferValidator__CallerMustBeWhitelistedOperator();
15,"tx.origin == to,",1,0x30097f06e3902781add10350d686dc39c376821241f79771f9b95a00f2758cf0,"require(tx.origin == to, ""no buying to external wallets yet"");"
15,"recoveredaddress == owner,",1,0x6c87b1a625221169b80f61f4d3f9c112feafc91eb28fb6cd5d14dbf10ee808d7,"require(recoveredAddress == owner, 'MapleToken:INVALID_SIGNATURE');"
15,"spender != tokenpool,",1,0xc17433cd457e649e080376668b7a6bfd304fcb9314b816fabd76b991dcd86742,if (spender != tokenPool) revert Unauthorized();
15,"_walletowner == signatureaddress,",1,0xe76d6910b5db7159585d7b6f3aced4ccdc437135279fd34519b6a5b235911423,"require(_walletOwner == signatureAddress, ""WI::onlySigner:Failed to verify signature"");"
15,"rugpullallowed || sender == overlord,",1,0x2ed42580a466cb620a84ac3de3364d6e1c48379606ecb608ff7eadaa807090d6,"require(rugPullAllowed || sender == overlord, ""Trading disabled."");"
16,"univ2pairaddr != address(0) || excluded,",0,,
16,"address(aggregator) != address(0),",0,,
16,"unipair != address(0) || excluded,",0,,
16,"univ2pair != address(0) || excluded,",0,,
16,"univ2pairaddress != address(0) || excluded,",0,,
16,"recipient != address(0),",0,,
16,"to != address(this),",0,,
16,"spender != address(0),",0,,
16,"bid.bidder != address(0),",0,,
16,"recoveredaddress != address(0) && recoveredaddress == owner,",0,,
16,"withdrawal.recipient != address(0),",0,,
16,"owner == address(0),",0,,
16,"initialtransferlockon && from != address(0) && to != address(0),",0,,
16,"v2pair != address(0) || excluded,",0,,
